Date,Query,Source,Neutral Sentiment,Negative Sentiment,Positive Sentiment,Total Mentions,Day Mentions,Hour Mentions,Gender_Male,Gender_Female
2018-05-12,"((""flint"" AND ""water"") OR (""lead"" AND (""pipes"" OR ""poisoning""))) AND (province:mi)",twitter,74.75,23.75,1.5,400,400,17,38.59,61.41
2018-05-12,"((""gun"" AND (""violence"" OR ""crime"")) OR ((""mass"" OR ""school"") AND (""shooting"" OR ""shootings"" OR ""killing"" OR ""killings""))) AND (province:mi)",blog,100,0,0,0,0,0,0,0
2018-05-12,"((""gun"" AND (""violence"" OR ""crime"")) OR ((""mass"" OR ""school"") AND (""shooting"" OR ""shootings"" OR ""killing"" OR ""killings""))) AND (province:mi)",forum,100,0,0,0,0,0,0,0
2018-05-12,"((""gun"" AND (""violence"" OR ""crime"")) OR ((""mass"" OR ""school"") AND (""shooting"" OR ""shootings"" OR ""killing"" OR ""killings""))) AND (province:mi)",news,100,0,0,22,22,1,0,0
2018-05-12,"((""gun"" AND (""violence"" OR ""crime"")) OR ((""mass"" OR ""school"") AND (""shooting"" OR ""shootings"" OR ""killing"" OR ""killings""))) AND (province:mi)",twitter,66.67,30.64,2.69,297,297,12,67.07,32.93
2018-05-12,"((""marijuana"" OR ""weed"") AND (""legal"" OR ""legalize"" OR ""legalization"")) AND (province:mi)",blog,100,0,0,0,0,0,0,0
2018-05-12,"((""marijuana"" OR ""weed"") AND (""legal"" OR ""legalize"" OR ""legalization"")) AND (province:mi)",forum,100,0,0,0,0,0,0,0
2018-05-12,"((""marijuana"" OR ""weed"") AND (""legal"" OR ""legalize"" OR ""legalization"")) AND (province:mi)",news,100,0,0,1,1,0,0,0
2018-05-12,"((""marijuana"" OR ""weed"") AND (""legal"" OR ""legalize"" OR ""legalization"")) AND (province:mi)",twitter,86.84,9.21,3.95,76,76,3,56.41,43.59
2018-05-12,"((""republican"" AND ""view"" AND ""education"") OR (""demographic"" AND ""view"" AND ""education"") OR (""tuition"" AND ""fees"") OR ((""schools"" OR ""school"") AND (""choice"" OR ""charter""))) AND (province:mi)",blog,100,0,0,0,0,0,0,0
2018-05-12,"((""republican"" AND ""view"" AND ""education"") OR (""demographic"" AND ""view"" AND ""education"") OR (""tuition"" AND ""fees"") OR ((""schools"" OR ""school"") AND (""choice"" OR ""charter""))) AND (province:mi)",forum,100,0,0,0,0,0,0,0
2018-05-12,"((""republican"" AND ""view"" AND ""education"") OR (""demographic"" AND ""view"" AND ""education"") OR (""tuition"" AND ""fees"") OR ((""schools"" OR ""school"") AND (""choice"" OR ""charter""))) AND (province:mi)",news,100,0,0,18,18,1,0,0
2018-05-12,"((""republican"" AND ""view"" AND ""education"") OR (""demographic"" AND ""view"" AND ""education"") OR (""tuition"" AND ""fees"") OR ((""schools"" OR ""school"") AND (""choice"" OR ""charter""))) AND (province:mi)",twitter,75.68,10.81,13.51,37,37,2,21.05,78.95
2018-05-12,"((""road"" OR ""roads"" OR ""highway"" OR ""highways"" OR ""bridge"" OR ""bridges"" OR ""hydro"" OR ""pipeline"") AND (""safety"" OR ""infrastructure"" OR ""crumbling"" OR ""disrepair"" OR ""construction"")) AND (province:mi)",blog,100,0,0,0,0,0,0,0
2018-05-12,"((""road"" OR ""roads"" OR ""highway"" OR ""highways"" OR ""bridge"" OR ""bridges"" OR ""hydro"" OR ""pipeline"") AND (""safety"" OR ""infrastructure"" OR ""crumbling"" OR ""disrepair"" OR ""construction"")) AND (province:mi)",forum,100,0,0,0,0,0,0,0
2018-05-12,"((""road"" OR ""roads"" OR ""highway"" OR ""highways"" OR ""bridge"" OR ""bridges"" OR ""hydro"" OR ""pipeline"") AND (""safety"" OR ""infrastructure"" OR ""crumbling"" OR ""disrepair"" OR ""construction"")) AND (province:mi)",news,100,0,0,18,18,1,0,0
2018-05-12,"((""road"" OR ""roads"" OR ""highway"" OR ""highways"" OR ""bridge"" OR ""bridges"" OR ""hydro"" OR ""pipeline"") AND (""safety"" OR ""infrastructure"" OR ""crumbling"" OR ""disrepair"" OR ""construction"")) AND (province:mi)",twitter,73.68,10.53,15.79,19,19,1,50,50
2018-05-13,"""bill schuette"" AND (province:mi)",blog,100,0,0,0,0,0,0,0
2018-05-13,"""bill schuette"" AND (province:mi)",forum,100,0,0,0,0,0,0,0
2018-05-13,"""bill schuette"" AND (province:mi)",news,100,0,0,1,1,0,0,0
2018-05-13,"""bill schuette"" AND (province:mi)",twitter,88.89,11.11,0,18,18,1,50,50
2018-05-13,"""brian calley"" AND (province:mi)",blog,100,0,0,0,0,0,0,0
2018-05-13,"""brian calley"" AND (province:mi)",forum,100,0,0,0,0,0,0,0
2018-05-13,"""brian calley"" AND (province:mi)",news,100,0,0,1,1,0,0,0
2018-05-13,"""brian calley"" AND (province:mi)",twitter,100,0,0,4,4,0,100,0
2018-05-13,"""gretchen whitmer"" AND (province:mi)",blog,100,0,0,0,0,0,0,0
2018-05-13,"""gretchen whitmer"" AND (province:mi)",forum,100,0,0,0,0,0,0,0
2018-05-13,"""gretchen whitmer"" AND (province:mi)",news,100,0,0,0,0,0,0,0
2018-05-13,"""gretchen whitmer"" AND (province:mi)",twitter,100,0,0,1,1,0,0,0
2018-05-13,"""shri thanedar"" AND (province:mi)",blog,100,0,0,0,0,0,0,0
2018-05-13,"""shri thanedar"" AND (province:mi)",forum,100,0,0,0,0,0,0,0
2018-05-13,"""shri thanedar"" AND (province:mi)",news,100,0,0,0,0,0,0,0
2018-05-13,"""shri thanedar"" AND (province:mi)",twitter,100,0,0,3,3,0,100,0
2018-05-13,"""trump"" AND (province:mi)",blog,100,0,0,0,0,0,0,0
2018-05-13,"""trump"" AND (province:mi)",forum,100,0,0,30,30,1,100,0
2018-05-13,"""trump"" AND (province:mi)",news,100,0,0,95,95,4,0,0
2018-05-13,"""trump"" AND (province:mi)",twitter,75.01,18.52,6.47,14592,14592,608,49.34,50.66
2018-05-13,"(""abdul el-sayed"" OR ""abdul el sayed"") AND (province:mi)",blog,100,0,0,0,0,0,0,0
2018-05-13,"(""abdul el-sayed"" OR ""abdul el sayed"") AND (province:mi)",forum,100,0,0,0,0,0,0,0
2018-05-13,"(""abdul el-sayed"" OR ""abdul el sayed"") AND (province:mi)",news,100,0,0,1,1,0,0,0
2018-05-13,"(""abdul el-sayed"" OR ""abdul el sayed"") AND (province:mi)",twitter,91.67,8.33,0,12,12,1,37.5,62.5
2018-05-13,"(""bill cobbs"" OR ""william cobbs"") AND (province:mi)",blog,100,0,0,0,0,0,0,0
2018-05-13,"(""bill cobbs"" OR ""william cobbs"") AND (province:mi)",forum,100,0,0,0,0,0,0,0
2018-05-13,"(""bill cobbs"" OR ""william cobbs"") AND (province:mi)",news,100,0,0,0,0,0,0,0
2018-05-13,"(""bill cobbs"" OR ""william cobbs"") AND (province:mi)",twitter,100,0,0,0,0,0,0,0
2018-05-13,"(""birth control"" OR ((""women"" OR ""womens"" OR ""women's"" OR ""female"") AND ""health"") OR (""contraception"" AND (""cost"" OR ""coverage"" OR ""insurance""))) AND (province:mi)",blog,100,0,0,0,0,0,0,0
2018-05-13,"(""birth control"" OR ((""women"" OR ""womens"" OR ""women's"" OR ""female"") AND ""health"") OR (""contraception"" AND (""cost"" OR ""coverage"" OR ""insurance""))) AND (province:mi)",forum,100,0,0,1,1,0,0,0
2018-05-13,"(""birth control"" OR ((""women"" OR ""womens"" OR ""women's"" OR ""female"") AND ""health"") OR (""contraception"" AND (""cost"" OR ""coverage"" OR ""insurance""))) AND (province:mi)",news,100,0,0,21,21,1,0,0
2018-05-13,"(""birth control"" OR ((""women"" OR ""womens"" OR ""women's"" OR ""female"") AND ""health"") OR (""contraception"" AND (""cost"" OR ""coverage"" OR ""insurance""))) AND (province:mi)",twitter,80.44,13.41,6.15,179,179,7,60.64,39.36
2018-05-13,"(""democrats"" OR ""democrat"") AND (province:mi)",blog,100,0,0,0,0,0,0,0
2018-05-13,"(""democrats"" OR ""democrat"") AND (province:mi)",forum,100,0,0,9,9,0,100,0
2018-05-13,"(""democrats"" OR ""democrat"") AND (province:mi)",news,100,0,0,22,22,1,0,0
2018-05-13,"(""democrats"" OR ""democrat"") AND (province:mi)",twitter,71.4,24.53,4.07,2192,2192,91,55.63,44.38
2018-05-13,"(""devos"" OR ""vos"") AND (province:mi)",blog,100,0,0,0,0,0,0,0
2018-05-13,"(""devos"" OR ""vos"") AND (province:mi)",forum,100,0,0,0,0,0,0,0
2018-05-13,"(""devos"" OR ""vos"") AND (province:mi)",news,100,0,0,5,5,0,0,0
2018-05-13,"(""devos"" OR ""vos"") AND (province:mi)",twitter,72.73,26.03,1.24,245,245,10,52.38,47.62
2018-05-13,"(""elderly"" OR ""retirement"" OR ""pensions"" OR ""pension"" OR ""pension plan"") AND (province:mi)",blog,100,0,0,0,0,0,0,0
2018-05-13,"(""elderly"" OR ""retirement"" OR ""pensions"" OR ""pension"" OR ""pension plan"") AND (province:mi)",forum,100,0,0,0,0,0,0,0
2018-05-13,"(""elderly"" OR ""retirement"" OR ""pensions"" OR ""pension"" OR ""pension plan"") AND (province:mi)",news,100,0,0,47,47,2,0,0
2018-05-13,"(""elderly"" OR ""retirement"" OR ""pensions"" OR ""pension"" OR ""pension plan"") AND (province:mi)",twitter,65.5,29.57,4.93,345,345,14,44.39,55.61
2018-05-13,"(""environmental"" OR ""global warming"" OR ""pollution"" OR ""environmental issues"") AND (province:mi)",blog,100,0,0,0,0,0,0,0
2018-05-13,"(""environmental"" OR ""global warming"" OR ""pollution"" OR ""environmental issues"") AND (province:mi)",forum,100,0,0,1,1,0,0,0
2018-05-13,"(""environmental"" OR ""global warming"" OR ""pollution"" OR ""environmental issues"") AND (province:mi)",news,100,0,0,11,11,0,0,0
2018-05-13,"(""environmental"" OR ""global warming"" OR ""pollution"" OR ""environmental issues"") AND (province:mi)",twitter,85.86,13.13,1.01,99,99,4,70,30
2018-05-13,"(""equality"" OR ""racism"" OR ((""human"" OR ""civil"") AND ""rights"") OR ""islamophobia"") AND (province:mi)",blog,100,0,0,0,0,0,0,0
2018-05-13,"(""equality"" OR ""racism"" OR ((""human"" OR ""civil"") AND ""rights"") OR ""islamophobia"") AND (province:mi)",forum,100,0,0,0,0,0,0,0
2018-05-13,"(""equality"" OR ""racism"" OR ((""human"" OR ""civil"") AND ""rights"") OR ""islamophobia"") AND (province:mi)",news,100,0,0,25,25,1,0,0
2018-05-13,"(""equality"" OR ""racism"" OR ((""human"" OR ""civil"") AND ""rights"") OR ""islamophobia"") AND (province:mi)",twitter,69.94,22.05,8.01,1213,1213,51,48.63,51.37
2018-05-13,"(""gubernatorial"" OR ""election"") AND (""democrat"" OR ""democrats"") AND (province:mi)",blog,100,0,0,0,0,0,0,0
2018-05-13,"(""gubernatorial"" OR ""election"") AND (""democrat"" OR ""democrats"") AND (province:mi)",forum,100,0,0,1,1,0,0,0
2018-05-13,"(""gubernatorial"" OR ""election"") AND (""democrat"" OR ""democrats"") AND (province:mi)",news,100,0,0,2,2,0,0,0
2018-05-13,"(""gubernatorial"" OR ""election"") AND (""democrat"" OR ""democrats"") AND (province:mi)",twitter,92.86,5.19,1.95,158,158,7,39.39,60.61
2018-05-13,"(""gubernatorial"" OR ""election"") AND (""republican"" OR ""republicans"") AND (province:mi)",blog,100,0,0,0,0,0,0,0
2018-05-13,"(""gubernatorial"" OR ""election"") AND (""republican"" OR ""republicans"") AND (province:mi)",forum,100,0,0,0,0,0,0,0
2018-05-13,"(""gubernatorial"" OR ""election"") AND (""republican"" OR ""republicans"") AND (province:mi)",news,100,0,0,8,8,0,0,0
2018-05-13,"(""gubernatorial"" OR ""election"") AND (""republican"" OR ""republicans"") AND (province:mi)",twitter,88.89,6.94,4.17,72,72,3,48,52
2018-05-13,"(""lcv"" OR ""league of conservation voters"") AND (province:mi)",blog,100,0,0,0,0,0,0,0
2018-05-13,"(""lcv"" OR ""league of conservation voters"") AND (province:mi)",forum,100,0,0,0,0,0,0,0
2018-05-13,"(""lcv"" OR ""league of conservation voters"") AND (province:mi)",news,100,0,0,0,0,0,0,0
2018-05-13,"(""lcv"" OR ""league of conservation voters"") AND (province:mi)",twitter,100,0,0,0,0,0,0,0
2018-05-13,"(""obamacare"" OR ""healthcare"" OR ""health care"" OR ""health insurance"" OR ""medicare"" OR ""medicaid"") AND (province:mi)",blog,100,0,0,0,0,0,0,0
2018-05-13,"(""obamacare"" OR ""healthcare"" OR ""health care"" OR ""health insurance"" OR ""medicare"" OR ""medicaid"") AND (province:mi)",forum,100,0,0,4,4,0,100,0
2018-05-13,"(""obamacare"" OR ""healthcare"" OR ""health care"" OR ""health insurance"" OR ""medicare"" OR ""medicaid"") AND (province:mi)",news,100,0,0,31,31,1,0,0
2018-05-13,"(""obamacare"" OR ""healthcare"" OR ""health care"" OR ""health insurance"" OR ""medicare"" OR ""medicaid"") AND (province:mi)",twitter,82.9,12.27,4.83,1076,1076,45,56.54,43.46
2018-05-13,"(""opioid"" OR ""opioids"") AND (province:mi)",blog,100,0,0,0,0,0,0,0
2018-05-13,"(""opioid"" OR ""opioids"") AND (province:mi)",forum,100,0,0,0,0,0,0,0
2018-05-13,"(""opioid"" OR ""opioids"") AND (province:mi)",news,100,0,0,7,7,0,0,0
2018-05-13,"(""opioid"" OR ""opioids"") AND (province:mi)",twitter,71.52,22.92,5.56,144,144,6,43.59,56.41
2018-05-13,"(""planned parenthood"") AND (province:mi)",blog,100,0,0,0,0,0,0,0
2018-05-13,"(""planned parenthood"") AND (province:mi)",forum,100,0,0,0,0,0,0,0
2018-05-13,"(""planned parenthood"") AND (province:mi)",news,100,0,0,0,0,0,0,0
2018-05-13,"(""planned parenthood"") AND (province:mi)",twitter,42.74,20.82,36.44,365,365,15,61,39
2018-05-13,"(""policy"" OR ""policies"") AND (""democrat"" OR ""democrats"") AND (province:mi)",blog,100,0,0,0,0,0,0,0
2018-05-13,"(""policy"" OR ""policies"") AND (""democrat"" OR ""democrats"") AND (province:mi)",forum,100,0,0,0,0,0,0,0
2018-05-13,"(""policy"" OR ""policies"") AND (""democrat"" OR ""democrats"") AND (province:mi)",news,100,0,0,10,10,0,0,0
2018-05-13,"(""policy"" OR ""policies"") AND (""democrat"" OR ""democrats"") AND (province:mi)",twitter,17.39,65.22,17.39,23,23,1,81.25,18.75
2018-05-13,"(""policy"" OR ""policies"") AND (""republican"" OR ""republicans"") AND (province:mi)",blog,100,0,0,0,0,0,0,0
2018-05-13,"(""policy"" OR ""policies"") AND (""republican"" OR ""republicans"") AND (province:mi)",forum,100,0,0,1,1,0,0,0
2018-05-13,"(""policy"" OR ""policies"") AND (""republican"" OR ""republicans"") AND (province:mi)",news,100,0,0,9,9,0,0,0
2018-05-13,"(""policy"" OR ""policies"") AND (""republican"" OR ""republicans"") AND (province:mi)",twitter,56.9,41.38,1.72,58,58,2,65.63,34.38
2018-05-13,"(""progress michigan"") AND (province:mi)",blog,100,0,0,0,0,0,0,0
2018-05-13,"(""progress michigan"") AND (province:mi)",forum,100,0,0,0,0,0,0,0
2018-05-13,"(""progress michigan"") AND (province:mi)",news,100,0,0,0,0,0,0,0
2018-05-13,"(""progress michigan"") AND (province:mi)",twitter,100,0,0,0,0,0,0,0
2018-05-13,"(""republicans"" OR ""republican"") AND (province:mi)",blog,100,0,0,0,0,0,0,0
2018-05-13,"(""republicans"" OR ""republican"") AND (province:mi)",forum,100,0,0,10,10,0,100,0
2018-05-13,"(""republicans"" OR ""republican"") AND (province:mi)",news,100,0,0,31,31,1,0,0
2018-05-13,"(""republicans"" OR ""republican"") AND (province:mi)",twitter,68.38,24.98,6.64,1508,1508,63,49.12,50.88
2018-05-13,"(""rick snyder"" OR ""governor snyder"") AND (province:mi)",blog,100,0,0,0,0,0,0,0
2018-05-13,"(""rick snyder"" OR ""governor snyder"") AND (province:mi)",forum,100,0,0,0,0,0,0,0
2018-05-13,"(""rick snyder"" OR ""governor snyder"") AND (province:mi)",news,100,0,0,6,6,0,0,0
2018-05-13,"(""rick snyder"" OR ""governor snyder"") AND (province:mi)",twitter,70,20,10,10,10,0,71.43,28.57
2018-05-13,"(""right to life"" OR ""pro-life"" OR ""pro life"" OR (""aborton"" AND ""murder"")) AND (province:mi)",blog,100,0,0,0,0,0,0,0
2018-05-13,"(""right to life"" OR ""pro-life"" OR ""pro life"" OR (""aborton"" AND ""murder"")) AND (province:mi)",forum,100,0,0,0,0,0,0,0
2018-05-13,"(""right to life"" OR ""pro-life"" OR ""pro life"" OR (""aborton"" AND ""murder"")) AND (province:mi)",news,100,0,0,0,0,0,0,0
2018-05-13,"(""right to life"" OR ""pro-life"" OR ""pro life"" OR (""aborton"" AND ""murder"")) AND (province:mi)",twitter,91.3,8.7,0,46,46,2,39.13,60.87
2018-05-13,"(""second amendment"" OR ""2nd amendment"" OR (""gun"" AND ""rights"") OR ""nra"" OR (""gun"" AND ""ownership"") OR (""gun"" AND ""lobby"")) AND (province:mi)",blog,100,0,0,0,0,0,0,0
2018-05-13,"(""second amendment"" OR ""2nd amendment"" OR (""gun"" AND ""rights"") OR ""nra"" OR (""gun"" AND ""ownership"") OR (""gun"" AND ""lobby"")) AND (province:mi)",forum,100,0,0,0,0,0,0,0
2018-05-13,"(""second amendment"" OR ""2nd amendment"" OR (""gun"" AND ""rights"") OR ""nra"" OR (""gun"" AND ""ownership"") OR (""gun"" AND ""lobby"")) AND (province:mi)",news,100,0,0,7,7,0,0,0
2018-05-13,"(""second amendment"" OR ""2nd amendment"" OR (""gun"" AND ""rights"") OR ""nra"" OR (""gun"" AND ""ownership"") OR (""gun"" AND ""lobby"")) AND (province:mi)",twitter,66.76,29.47,3.77,1081,1081,45,62.71,37.29
2018-05-13,"(""senator colbeck"" OR ""patrick colbeck"") AND (province:mi)",blog,100,0,0,0,0,0,0,0
2018-05-13,"(""senator colbeck"" OR ""patrick colbeck"") AND (province:mi)",forum,100,0,0,0,0,0,0,0
2018-05-13,"(""senator colbeck"" OR ""patrick colbeck"") AND (province:mi)",news,100,0,0,2,2,0,0,0
2018-05-13,"(""senator colbeck"" OR ""patrick colbeck"") AND (province:mi)",twitter,94.34,5.66,0,53,53,2,55.56,44.44
2018-05-13,"(""unemployment"" OR ""poverty"") AND (province:mi)",blog,100,0,0,0,0,0,0,0
2018-05-13,"(""unemployment"" OR ""poverty"") AND (province:mi)",forum,100,0,0,1,1,0,0,0
2018-05-13,"(""unemployment"" OR ""poverty"") AND (province:mi)",news,100,0,0,12,12,1,0,0
2018-05-13,"(""unemployment"" OR ""poverty"") AND (province:mi)",twitter,70.86,19.95,9.19,381,381,16,57.85,42.15
2018-05-13,"((""abortion"" AND ""rights"") OR ""pro-choice"" OR ""pro choice"" OR ""abortion debate"" OR ""title X"" OR ""title-X"") AND (province:mi)",blog,100,0,0,0,0,0,0,0
2018-05-13,"((""abortion"" AND ""rights"") OR ""pro-choice"" OR ""pro choice"" OR ""abortion debate"" OR ""title X"" OR ""title-X"") AND (province:mi)",forum,100,0,0,0,0,0,0,0
2018-05-13,"((""abortion"" AND ""rights"") OR ""pro-choice"" OR ""pro choice"" OR ""abortion debate"" OR ""title X"" OR ""title-X"") AND (province:mi)",news,100,0,0,0,0,0,0,0
2018-05-13,"((""abortion"" AND ""rights"") OR ""pro-choice"" OR ""pro choice"" OR ""abortion debate"" OR ""title X"" OR ""title-X"") AND (province:mi)",twitter,93.84,4.62,1.54,65,65,3,64.29,35.71
2018-05-13,"((""air"" AND (""clean"" OR ""quality"" OR ""pollution"" OR ""smoke"" OR ""smog"")) OR ""asthma"" OR (""detroit"" AND ""incinerator"")) AND (province:mi)",blog,100,0,0,0,0,0,0,0
2018-05-13,"((""air"" AND (""clean"" OR ""quality"" OR ""pollution"" OR ""smoke"" OR ""smog"")) OR ""asthma"" OR (""detroit"" AND ""incinerator"")) AND (province:mi)",forum,100,0,0,3,3,0,0,0
2018-05-13,"((""air"" AND (""clean"" OR ""quality"" OR ""pollution"" OR ""smoke"" OR ""smog"")) OR ""asthma"" OR (""detroit"" AND ""incinerator"")) AND (province:mi)",news,100,0,0,8,8,0,0,0
2018-05-13,"((""air"" AND (""clean"" OR ""quality"" OR ""pollution"" OR ""smoke"" OR ""smog"")) OR ""asthma"" OR (""detroit"" AND ""incinerator"")) AND (province:mi)",twitter,69.77,30.23,0,43,43,2,18.75,81.25
2018-05-13,"((""clean"" AND ""water"") OR ((""enbridge"" OR (""line"" AND ""5"") OR ""mackinac"" OR ""oil"" OR ""leak"" OR ""leaks"") AND (""pipeline"" OR ""tunnel"")) OR (""oil"" AND (""spills"" OR ""spill"" OR ""slick"")) OR (""water"" AND ""pollution"") OR ""mercury"" OR ""arsenic"") AND (province:mi)",blog,100,0,0,0,0,0,0,0
2018-05-13,"((""clean"" AND ""water"") OR ((""enbridge"" OR (""line"" AND ""5"") OR ""mackinac"" OR ""oil"" OR ""leak"" OR ""leaks"") AND (""pipeline"" OR ""tunnel"")) OR (""oil"" AND (""spills"" OR ""spill"" OR ""slick"")) OR (""water"" AND ""pollution"") OR ""mercury"" OR ""arsenic"") AND (province:mi)",forum,100,0,0,0,0,0,0,0
2018-05-13,"((""clean"" AND ""water"") OR ((""enbridge"" OR (""line"" AND ""5"") OR ""mackinac"" OR ""oil"" OR ""leak"" OR ""leaks"") AND (""pipeline"" OR ""tunnel"")) OR (""oil"" AND (""spills"" OR ""spill"" OR ""slick"")) OR (""water"" AND ""pollution"") OR ""mercury"" OR ""arsenic"") AND (province:mi)",news,100,0,0,8,8,0,0,0
2018-05-13,"((""clean"" AND ""water"") OR ((""enbridge"" OR (""line"" AND ""5"") OR ""mackinac"" OR ""oil"" OR ""leak"" OR ""leaks"") AND (""pipeline"" OR ""tunnel"")) OR (""oil"" AND (""spills"" OR ""spill"" OR ""slick"")) OR (""water"" AND ""pollution"") OR ""mercury"" OR ""arsenic"") AND (province:mi)",twitter,68.65,24.88,6.47,201,201,8,46.6,53.4
2018-05-13,"((""flint"" AND ""water"") OR (""lead"" AND (""pipes"" OR ""poisoning""))) AND (province:mi)",blog,100,0,0,0,0,0,0,0
2018-05-13,"((""flint"" AND ""water"") OR (""lead"" AND (""pipes"" OR ""poisoning""))) AND (province:mi)",forum,100,0,0,0,0,0,0,0
2018-05-13,"((""flint"" AND ""water"") OR (""lead"" AND (""pipes"" OR ""poisoning""))) AND (province:mi)",news,100,0,0,6,6,0,0,0
2018-05-13,"((""flint"" AND ""water"") OR (""lead"" AND (""pipes"" OR ""poisoning""))) AND (province:mi)",twitter,49.59,49.19,1.22,246,246,10,41.22,58.78
2018-05-13,"((""gun"" AND (""violence"" OR ""crime"")) OR ((""mass"" OR ""school"") AND (""shooting"" OR ""shootings"" OR ""killing"" OR ""killings""))) AND (province:mi)",blog,100,0,0,0,0,0,0,0
2018-05-13,"((""gun"" AND (""violence"" OR ""crime"")) OR ((""mass"" OR ""school"") AND (""shooting"" OR ""shootings"" OR ""killing"" OR ""killings""))) AND (province:mi)",forum,100,0,0,2,2,0,0,0
2018-05-13,"((""gun"" AND (""violence"" OR ""crime"")) OR ((""mass"" OR ""school"") AND (""shooting"" OR ""shootings"" OR ""killing"" OR ""killings""))) AND (province:mi)",news,100,0,0,28,28,1,0,0
2018-05-13,"((""gun"" AND (""violence"" OR ""crime"")) OR ((""mass"" OR ""school"") AND (""shooting"" OR ""shootings"" OR ""killing"" OR ""killings""))) AND (province:mi)",twitter,71.53,23.43,5.04,397,397,17,51.93,48.07
2018-05-13,"((""marijuana"" OR ""weed"") AND (""legal"" OR ""legalize"" OR ""legalization"")) AND (province:mi)",blog,100,0,0,0,0,0,0,0
